No,Rank,Total Score,Class,Total POI in Grid,[Raw] PUSAT PERBELANJAAN,[Raw] RESTORAN,[Raw] NEGERI,[Raw] KERETA API,[Raw] RUMAH SAKIT UMUM DAERAH/NEGERI,[Raw] USIA 25-29,[Raw] USIA 30-34,[Raw] S1,[Raw] WIRASWASTA,[Raw] PERDAGANGAN,[Normalized] PUSAT PERBELANJAAN,[Normalized] RESTORAN,[Normalized] NEGERI,[Normalized] KERETA API,[Normalized] RUMAH SAKIT UMUM DAERAH/NEGERI,[Normalized] USIA 25-29,[Normalized] USIA 30-34,[Normalized] S1,[Normalized] WIRASWASTA,[Normalized] PERDAGANGAN,[Final] PUSAT PERBELANJAAN,[Final] RESTORAN,[Final] NEGERI,[Final] KERETA API,[Final] RUMAH SAKIT UMUM DAERAH/NEGERI,[Final] USIA 25-29,[Final] USIA 30-34,[Final] S1,[Final] WIRASWASTA,[Final] PERDAGANGAN,ID_GRID
3175,3175,25.226626837611022,Tidak Sesuai,0,0,0,0,0,0,818,852,2348,1154,14,0.0,0,0,0,0.0,0.19950814632646788,0.23765329797812396,0.3507998694090761,0.32898696088264795,0.08860759493670886,0.0,0,0.0,0.0,0.0,0.020462373982201833,0.024374697228525533,0.04497434223193283,0.033742252398220304,0.006815968841285297,3174
3176,3176,25.226626837611022,Tidak Sesuai,0,0,0,0,0,0,818,852,2348,1154,14,0.0,0,0,0,0.0,0.19950814632646788,0.23765329797812396,0.3507998694090761,0.32898696088264795,0.08860759493670886,0.0,0,0.0,0.0,0.0,0.020462373982201833,0.024374697228525533,0.04497434223193283,0.033742252398220304,0.006815968841285297,3175
3177,3177,25.21520356051087,Tidak Sesuai,1,1,0,0,0,0,577,527,1097,1021,10,0.5,0,0,0,0.0,0.12542268675069168,0.12993039443155452,0.1465883121123082,0.2845202273487128,0.06329113924050633,0.05128205128205128,0,0.0,0.0,0.0,0.01286386530776325,0.013326194300672257,0.018793373347731818,0.02918156177935516,0.004868549172346641,3176
3178,3178,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3177
3179,3179,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3178
3180,3180,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3179
3181,3181,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3180
3182,3182,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3181
3183,3183,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3182
3184,3184,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3183
3185,3185,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3184
3186,3186,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3185
3187,3187,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3186
3188,3188,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3187
3189,3189,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3188
3190,3190,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3189
3191,3191,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3190
3192,3192,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3191
3193,3193,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3192
3194,3194,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3193
3195,3195,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3194
3196,3196,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3195
3197,3197,25.168445341314428,Tidak Sesuai,0,0,0,0,0,0,933,918,1750,1141,28,0.0,0,0,0,0.0,0.2348601291115893,0.25952933377527343,0.2531831537708129,0.32464058843196253,0.17721518987341772,0.0,0,0.0,0.0,0.0,0.024088218370419415,0.026618393207720352,0.03245937868856576,0.03329647060840641,0.013631937682570594,3196
3198,3198,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3197
3199,3199,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3198
3200,3200,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3199
3201,3201,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3200
3202,3202,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3201
3203,3203,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3202
3204,3204,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3203
3205,3205,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3204
3206,3206,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3205
3207,3207,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3206
3208,3208,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3207
3209,3209,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3208
3210,3210,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3209
3211,3211,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3210
3212,3212,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3211
3213,3213,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3212
3214,3214,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3213
3215,3215,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3214
3216,3216,25.133238375562556,Tidak Sesuai,0,0,0,0,0,0,1127,1198,1840,966,4,0.0,0,0,0,0.0,0.29449738702735934,0.35233675836924094,0.2678746327130264,0.26613172851889,0.02531645569620253,0.0,0,0.0,0.0,0.0,0.03020486020793429,0.03613710342248625,0.03434290162987518,0.027295561899373332,0.0019474196689386564,3215
3217,3217,25.028047432634686,Tidak Sesuai,1,1,0,0,0,0,729,646,1236,752,3,0.5,0,0,0,0.0,0.17214878573624345,0.16937354988399073,0.1692784851452824,0.1945837512537613,0.0189873417721519,0.05128205128205128,0,0.0,0.0,0.0,0.017656285716537788,0.017371646141947767,0.02170236989042082,0.019957307820898593,0.0014605647517039924,3216
3218,3218,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3217
3219,3219,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3218
3220,3220,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3219
3221,3221,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3220
3222,3222,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3221
3223,3223,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3222
3224,3224,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3223
3225,3225,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3224
3226,3226,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3225
3227,3227,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3226
3228,3228,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3227
3229,3229,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3228
3230,3230,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3229
3231,3231,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3230
3232,3232,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3231
3233,3233,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3232
3234,3234,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3233
3235,3235,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3234
3236,3236,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3235
3237,3237,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3236
3238,3238,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3237
3239,3239,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3238
3240,3240,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3239
3241,3241,24.933940596296413,Tidak Sesuai,0,0,0,0,0,0,1077,1018,1759,971,21,0.0,0,0,0,0.0,0.2791269597294805,0.2926748425588333,0.2546523016650343,0.2678034102306921,0.13291139240506328,0.0,0,0.0,0.0,0.0,0.028628406126100563,0.030017932570136747,0.0326477309826967,0.02746701643391714,0.010223953261927946,3240
